timestamp,ip,http_host,url,port,application,tag,redirect_target,category
2023-06-05 00:07:53,112.213.87.130,phuongdanhvonghe.edu.vn,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,phuongdanhvonghe.edu.vn,redirect-to-malware
2023-06-05 00:07:54,213.186.33.19,pileus.fr,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,severalcamp.com,redirect-to-malware
2023-06-05 00:07:56,63.247.141.235,pmmilrec.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,pmmilrec.com,redirect-to-malware
2023-06-05 00:07:59,199.67.250.59,police.moraga.ca.us,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,jesusonlynet.org,redirect-to-malware
2023-06-05 00:08:42,3.18.7.81,rollingonline.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.hugedomains.com,redirect-to-malware
2023-06-05 00:09:30,74.208.236.193,stillcatholic.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,stillcatholic.com,redirect-to-malware
2023-06-05 00:09:32,94.152.142.140,stw-eu.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,stw-eu.com,redirect-to-malware
2023-06-05 00:09:36,34.205.242.146,swchan.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.hugedomains.com,redirect-to-malware
2023-06-05 00:10:33,207.148.248.145,vidimozz.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.directdomains.com,redirect-to-malware
2023-06-05 00:10:38,3.18.7.81,webdesignfm.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.hugedomains.com,redirect-to-malware
2023-06-05 00:11:44,203.174.34.49,www.apmc.com.hk,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,capitalinformer.com,redirect-to-malware
2023-06-05 00:12:52,217.160.0.240,www.bodasexclusivas.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,compass.automotiveeventregistration.com,redirect-to-malware
2023-06-05 00:16:04,208.113.213.71,www.elsiedesigns.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,allintercom.net,redirect-to-malware
2023-06-05 00:16:16,31.11.36.8,www.farmasanmodababy.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.farmasanmodababy.com,redirect-to-malware
2023-06-05 00:17:00,64.70.19.52,www.geoffwhite.ws,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.geoffwhite.ws,redirect-to-malware
2023-06-05 00:17:52,217.76.132.246,www.hostal3soles.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,besidesdream.com,redirect-to-malware
2023-06-05 00:20:29,122.201.84.241,www.loxsavvy.com.au,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.loxsavvy.com.au,redirect-to-malware
2023-06-05 00:20:56,85.13.140.101,www.mazus-art.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,allintercom.net,redirect-to-malware
2023-06-05 00:22:02,173.209.47.104,www.mywoom.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,virtualmapping.org,redirect-to-malware
2023-06-05 00:24:28,89.40.32.128,www.recrutam.ro,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.recrutam.ro,redirect-to-malware
2023-06-05 00:24:52,217.160.0.225,www.rollershop.de,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.rollershop.de,redirect-to-malware
2023-06-05 00:25:20,162.255.166.188,www.sdfbd.org,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,handsexual.com,redirect-to-malware
2023-06-05 00:26:55,74.208.236.248,www.therapiehyperbare.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,tagipur.mrsstyleseeker.com,redirect-to-malware
2023-06-05 00:27:02,66.96.149.32,www.timelessimagesmi.com,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,abusalewm.exceltoner.com,redirect-to-malware
2023-06-05 00:28:06,95.142.65.77,www.vitaminbude.de,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,www.vitaminbude.de,redirect-to-malware
2023-06-05 00:28:39,77.92.75.4,www.wonderwhistle.co.uk,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,infernomag.com,redirect-to-malware
2023-06-05 00:28:51,144.76.45.43,www.zoeblitzer-natursteine.de,/,80,http,htaccess-infected-webserver-leads-to-zuponcic,besidesdream.com,redirect-to-malware
